step,pred
513,0.725214011601713
514,0.7592911519989924
515,0.7845844623824426
516,0.8074034746902705
517,0.82851448289232
518,0.8450311778897392
519,0.856974321925904
520,0.8700158393887086
521,0.8781989928389689
522,0.8855658047117833
523,0.9003753383859538
524,0.9131030558924447
525,0.9299938535924922
526,0.9442536290192018
527,0.9478370980528115
528,0.933072948054246
529,0.902748934192305
530,0.8646368100004687
531,0.8157477911630086
532,0.7584167719063507
533,0.6958504998176299
534,0.6352145171065429
535,0.5716133918402728
536,0.5173372664115335
537,0.4732374565627769
538,0.43326472795376264
539,0.394406767200666
540,0.3600385277691267
541,0.3244686151458265
542,0.2842773285920989
543,0.24680774395804528
544,0.212224916738122
545,0.18063763320782575
546,0.15452741567935857
547,0.14095887428027662
548,0.13724218398103857
549,0.14251001850167802
550,0.17519863879146227
551,0.21977987679325747
552,0.2730414272749067
553,0.34148996591605185
554,0.4129371051152087
555,0.47686421845542737
556,0.5370608433375867
557,0.5910813826167368
558,0.6368080452896931
559,0.677305355990171
560,0.7161498350065565
561,0.7484638098989744
562,0.7735967757095525
563,0.7893471039459604
564,0.7976355635175746
565,0.7985695754590083
566,0.7979578835920972
567,0.795891798884093
568,0.7953089367292623
569,0.7984537072713432
570,0.8077078282481809
571,0.824099720136679
572,0.8454709947621727
573,0.8620378032722119
574,0.8772760017265675
575,0.8927357802570458
576,0.8983791416643346
577,0.897309893979093
578,0.878720789809565
579,0.8403820157439437
580,0.7926899100261245
581,0.7385830182693042
582,0.6822503306545791
583,0.628836759702255
584,0.5763062368193146
585,0.5327980165532484
586,0.4911063032740373
587,0.4561994812688753
588,0.41847588473700287
589,0.38530053669721087
590,0.35174310029551065
591,0.31638296603491134
592,0.2860667405247996
593,0.2515892701977527
594,0.22229116637748816
595,0.19321697490831383
596,0.18077187313093993
597,0.17615184414918394
598,0.18385324680339432
599,0.214980727539156
600,0.26066102920663664
601,0.3213434268594121
602,0.3864951059739889
603,0.4526638329511304
604,0.5138735899007659
605,0.5685263935586249
606,0.6165532769514795
607,0.6608293440254829
608,0.6985068078138404
609,0.7319862856005606
610,0.757278564552395
611,0.7749002474723011
612,0.7832553062931504
613,0.7849033674574848
614,0.7838250461626428
615,0.7809208892063141
616,0.768336896594741
617,0.7592558568993694
618,0.7565984999744216
619,0.7585628329614664
620,0.7636312272434256
621,0.7730410365223105
622,0.7837704686854704
623,0.7995460473753958
624,0.8103339293071528
625,0.818737786798022
626,0.824664938444228
627,0.8287111263645245
628,0.8186376646347884
629,0.7963488882804428
630,0.759172548765427
631,0.7106044113188633
632,0.6663703107150812
633,0.6258185470396062
634,0.5819610364371466
635,0.5424804589422159
636,0.5023682090678847
637,0.4668318940797217
638,0.4404440195677974
639,0.4157947256004991
640,0.3939139806614041
641,0.3755308705439665
642,0.34997591895441565
643,0.3209371998929935
644,0.2945938918706383
645,0.2755964309953696
646,0.2656700904137624
647,0.2631135589354638
648,0.28191935978691635
649,0.3130023210664474
650,0.3635011495586825
651,0.413846175378849
652,0.4667237899838215
653,0.5189449982925122
654,0.5691627888549554
655,0.6123737241458566
656,0.6478140038748249
657,0.6851336593717942
658,0.725214011601713
659,0.7592911519989924
660,0.7845844623824426
661,0.8074034746902705
662,0.82851448289232
663,0.8450311778897392
664,0.856974321925904
665,0.8700158393887086
666,0.8781989928389689
667,0.8855658047117833
668,0.9003753383859538
669,0.9131030558924447
670,0.9299938535924922
671,0.9442536290192018
672,0.9478370980528115
673,0.933072948054246
674,0.902748934192305
675,0.8646368100004687
676,0.8157477911630086
677,0.7584167719063507
678,0.6958504998176299
679,0.6352145171065429
680,0.5716133918402728
681,0.5173372664115335
682,0.4732374565627769
683,0.43326472795376264
684,0.394406767200666
685,0.3600385277691267
686,0.3244686151458265
687,0.2842773285920989
688,0.24680774395804528
689,0.212224916738122
690,0.18063763320782575
691,0.15452741567935857
692,0.14095887428027662
693,0.13724218398103857
694,0.14251001850167802
695,0.17519863879146227
696,0.21977987679325747
697,0.2730414272749067
698,0.34148996591605185
699,0.4129371051152087
700,0.47686421845542737
701,0.5370608433375867
702,0.5910813826167368
703,0.6368080452896934
704,0.677305355990171
705,0.7161498350065565
706,0.7484638098989744
707,0.7735967757095525
708,0.7893471039459604
709,0.7976355635175746
710,0.7985695754590083
711,0.7979578835920972
712,0.795891798884093
713,0.7953089367292623
714,0.7984537072713432
715,0.8077078282481809
716,0.824099720136679
717,0.8454709947621727
718,0.8620378032722119
719,0.8772760017265675
720,0.8927357802570458
721,0.8983791416643346
722,0.897309893979093
723,0.878720789809565
724,0.8403820157439437
725,0.7926899100261245
726,0.7385830182693042
727,0.6822503306545791
728,0.628836759702255
729,0.5763062368193146
730,0.5327980165532484
731,0.4911063032740373
732,0.4561994812688753
733,0.41847588473700287
734,0.38530053669721087
735,0.35174310029551065
736,0.31638296603491134
737,0.2860667405247996
738,0.2515892701977527
739,0.22229116637748816
740,0.19321697490831383
741,0.18077187313093993
742,0.17615184414918394
743,0.18385324680339432
744,0.214980727539156
745,0.26066102920663664
746,0.3213434268594121
747,0.3864951059739889
748,0.4526638329511304
749,0.5138735899007659
750,0.5685263935586249
751,0.6165532769514795
752,0.6608293440254829
753,0.6985068078138404
754,0.7319862856005606
755,0.757278564552395
756,0.7749002474723011
757,0.7832553062931504
758,0.7849033674574848
759,0.7838250461626428
760,0.7809208892063141
761,0.768336896594741
762,0.7592558568993694
763,0.7565984999744216
764,0.7585628329614664
765,0.7636312272434256
766,0.7730410365223105
767,0.7837704686854704
768,0.7995460473753958
769,0.8103339293071528
770,0.818737786798022
771,0.824664938444228
772,0.8287111263645245
773,0.8186376646347884
774,0.7963488882804428
775,0.759172548765427
776,0.7106044113188633
777,0.6663703107150812
778,0.6258185470396062
779,0.5819610364371466
780,0.5424804589422159
781,0.5023682090678847
782,0.4668318940797217
783,0.4404440195677974
784,0.4157947256004991
785,0.3939139806614041
786,0.3755308705439665
787,0.34997591895441565
788,0.3209371998929935
789,0.2945938918706383
790,0.2755964309953696
791,0.2656700904137624
792,0.2631135589354638
793,0.28191935978691635
794,0.3130023210664474
795,0.3635011495586825
796,0.413846175378849
797,0.4667237899838215
798,0.5189449982925122
799,0.5691627888549554
