step,pred
382,0.20727926942060115
383,0.14973427846367038
384,0.1807976226942909
385,0.2840545884717507
386,0.41617232933730364
387,0.5651174893302215
388,0.7508981286541339
389,0.9794399126290934
390,1.1049443036303028
391,0.9016395767203509
392,0.6333206441326684
393,0.4349433562495779
394,0.30446813069121603
395,0.22740000049181042
396,0.20500608991812008
397,0.23873065484984402
398,0.3115024468433969
399,0.40261185939757915
400,0.5079572394427636
401,0.6423882387471451
402,0.8273943990006352
403,1.0350465254748222
404,1.0614487497087293
405,0.8185957232105618
406,0.5645911978774834
407,0.37369484563578936
408,0.23484155999710232
409,0.1504181605732544
410,0.15435258740054536
411,0.24849405391089796
412,0.3848071271431195
413,0.5386420939219683
414,0.7256500913694364
415,0.9592800589448629
416,1.1145802590568952
417,0.9294539051368425
418,0.6545461909591985
419,0.4506163934761691
420,0.3203342980851893
421,0.24717370584330034
422,0.22617774502949217
423,0.25364017555378027
424,0.31456421392851297
425,0.3924071508902287
426,0.48326552870381256
427,0.5989139917340314
428,0.7609198696702428
429,0.9688842276569876
430,1.0889549584710707
431,0.910586132382134
432,0.6454803514077696
433,0.43410250596436484
434,0.2787330676109754
435,0.17105309491569187
436,0.13818656765391246
437,0.204236497352424
438,0.3313340067486834
439,0.47892815922205934
440,0.649766019841092
441,0.8669501718123342
442,1.0817630394222864
443,1.03330324370463
444,0.7603035954057162
445,0.5242791108225102
446,0.3658341685938211
447,0.26859682515226524
448,0.22327735334423515
449,0.2298917430696772
450,0.27958442709893383
451,0.35362144055348566
452,0.4405249456492708
453,0.5451228101600272
454,0.6863184954438957
455,0.8806250833799663
456,1.0675780072954506
457,1.0137457653713344
458,0.7548134234727577
459,0.5166842625535111
460,0.3395748528415208
461,0.21024907557832861
462,0.13992768190619032
463,0.1648274464303512
464,0.2731802751968573
465,0.41482433825808585
466,0.573910983044895
467,0.7708626512398862
468,1.0058000724536367
469,1.1040530118374576
470,0.8703515182240462
471,0.6035071989312648
472,0.4134346466248786
473,0.29200871579339704
474,0.22589239388386773
475,0.2156656520821567
476,0.2575994787369975
477,0.3324898884391647
478,0.4233388786909593
479,0.5306572303855628
480,0.6721421002062833
481,0.8670472948749417
482,1.0647995882484338
483,1.0308370879332607
484,0.7703197645362394
485,0.5266637321458028
486,0.3471007923115881
487,0.21808078867429792
488,0.14733163292238416
489,0.1673008286061446
490,0.26886139705165313
491,0.404872988280939
492,0.5579949209437292
493,0.7469891871764816
494,0.9794440387505272
495,1.1096427069116892
496,0.9032193795369086
497,0.6324969938540086
498,0.4342586936372328
499,0.3059336734178846
500,0.2324408909944662
501,0.2129845338591938
502,0.2464074578662636
503,0.31585751267870066
504,0.4025850022767674
505,0.5033158928622274
506,0.632399984824831
507,0.811538472831792
508,1.0206145845683938
509,1.071684771047293
510,0.839881809461831
511,0.581628218969648
512,0.38494814406438316
513,0.24062648275537057
514,0.1493844088447922
515,0.14688324481969062
516,0.23990892138106545
517,0.3788006927836598
518,0.5354138830918682
519,0.7243934517235218
520,0.9596100392768356
521,1.1158293265970496
522,0.9290868797280503
523,0.6538000908487955
524,0.45061353656300795
525,0.32186072045280767
526,0.2507014845561102
527,0.23109432919243922
528,0.25811571456089943
529,0.31693887979006696
530,0.39200626601156685
531,0.47981801027291304
532,0.59175285516638
533,0.7490638071942577
534,0.9548291026733065
535,1.0887554881080899
536,0.928568802599349
537,0.6632394513216973
538,0.4477430645191802
539,0.28895990333855437
540,0.17694482698956016
541,0.13644723385688806
542,0.1953938182895456
543,0.3198027402098056
544,0.4662019042450538
545,0.6339598354122185
546,0.8465169263605343
547,1.0679390900036942
548,1.052160438051942
549,0.7833558214333944
550,0.539840573212178
551,0.37386284106247736
552,0.2699721146709102
553,0.21869866637242197
554,0.22184714970067532
555,0.2721191873078226
556,0.34949596315048126
557,0.4405691111036578
558,0.5496335118826394
559,0.6961321734613897
560,0.895536060886732
561,1.0768564831277292
562,0.9989544238460013
563,0.735710065091979
564,0.5025505988563701
565,0.331109079320294
566,0.20783263018728348
567,0.14449485361556924
568,0.17323935601734597
569,0.2793826641215311
570,0.4162860288882779
571,0.5703243207055415
572,0.761820606800427
573,0.9936151702575042
574,1.1047002717488255
575,0.8846710498512227
576,0.6171164378116991
577,0.42320435415592605
578,0.2974328091725962
579,0.22596048338267316
580,0.20994522342338406
581,0.2482076966805593
582,0.3223337732253082
583,0.4134245282005615
584,0.5198161971747766
585,0.6579238560723333
586,0.8482730394747033
587,1.0516219208557924
588,1.0465463586856405
589,0.7930209130849857
590,0.5441026340441582
591,0.35903816741571326
592,0.22515482388848085
593,0.14787311106998047
594,0.1608910069894769
595,0.2598865063708846
596,0.39673995542755236
597,0.5509209775503354
598,0.7400939471135821
599,0.9740046784822436
600,1.1126841556088891
601,0.910822460762132
602,0.6381309152633143
603,0.4383333557907818
604,0.3100923196149665
605,0.23779937073359392
606,0.2189710607612234
607,0.2509964135764271
608,0.3175258838238495
609,0.40097254653401215
610,0.4982662090082588
611,0.6231430594423593
612,0.7974268793796746
613,1.0073422723022496
614,1.079414521002617
615,0.8591792668553513
616,0.5978563872962503
617,0.396851870252533
618,0.2491220412120736
619,0.15297690855216395
620,0.14302846185404228
621,0.23093292661619103
622,0.3683726775553602
623,0.5238053090227623
624,0.7096241948147757
625,0.9426225544199625
626,1.1139219748737368
627,0.949475091870454
628,0.6733144235646726
629,0.46521819627735184
630,0.33280188052238735
631,0.25858428045081183
632,0.2347863283484699
633,0.2564026220283804
634,0.3099813220430985
635,0.3802616971379127
636,0.46228737099412065
637,0.5650556121158239
638,0.7084416755290999
639,0.9047190673235903
640,1.0760429501750135
641,0.9876111954858455
642,0.726487496782763
643,0.4959490043526742
644,0.32425350960234844
645,0.19844468904143397
646,0.13461507996994726
647,0.16980473407308416
648,0.28530448683873644
649,0.43034538835082614
650,0.59325704741787
651,0.796071016840088
652,1.0288264706764902
653,1.0903352097182761
654,0.839837055974316
655,0.5800149826848813
656,0.39796505897777656
657,0.28202806724902985
658,0.2204204182238243
659,0.21509130285965838
660,0.2614132923967052
661,0.3391762086391221
662,0.4321882538356636
663,0.5426211191593424
664,0.6894246780811297
665,0.8896537883564957
666,1.077083482138999
667,1.0073826099084968
668,0.7424231893563231
669,0.5066283671274299
670,0.3342480404298662
671,0.21143309735026605
672,0.14826234515069814
673,0.17495176878123075
674,0.27786998424610054
675,0.4118629585091593
676,0.5627700952001202
677,0.7501725124362668
678,0.9804503339958863
679,1.1067963323272245
680,0.9010910859023422
681,0.6319070122876891
682,0.4339295338947444
683,0.30465034775716227
684,0.22936406138402
685,0.20848962269222504
686,0.24227232399855225
687,0.31368525547049053
688,0.4029303346260029
689,0.5063477785918291
690,0.6386285664813816
691,0.8213508906692688
692,1.029660375814581
693,1.0656293170162279
694,0.8266727863321428
695,0.5708829106996269
696,0.3776146499780939
697,0.23643548501121536
698,0.14928523392295823
699,0.15115277348762568
700,0.24558676450977046
701,0.3835131829451317
702,0.5390590992715705
703,0.7277271004556791
704,0.9625816721560252
705,1.115409694027063
706,0.9254985678565575
707,0.6505600596682743
708,0.44785609272097915
709,0.3189693974458194
710,0.24737085107704537
711,0.22791216148742244
712,0.2562606429398482
713,0.31719816110522103
714,0.39462946784591857
715,0.48517348259218984
716,0.6008941108721313
717,0.7633657146729398
718,0.9714189720383697
719,1.08881361687461
720,0.9074801097646272
721,0.6423625975949747
722,0.43145920209782673
723,0.27630235333533726
724,0.16901964153549365
725,0.13767595289264278
726,0.2058677318584774
727,0.3344162960591195
728,0.48312513480896513
729,0.6556266481870239
730,0.8747468451587501
731,1.086515242353821
732,1.0254046505148473
733,0.7514332855158656
734,0.5186224800675294
735,0.36341121270680965
736,0.26909742245659274
737,0.22620571252951116
738,0.23378088838301636
739,0.2824826669399698
740,0.3543506796293485
741,0.43868048013666794
742,0.5402684295547395
743,0.6775068461306706
744,0.8678113702440999
745,1.0591725757216555
746,1.0257772703476835
747,0.7710945509201004
748,0.5287867293167992
749,0.34699153746917233
750,0.21292346901336323
751,0.13702217306752118
752,0.1583975470186978
753,0.268049808238521
754,0.41316962264038537
755,0.5759836485869592
756,0.7769177416469883
757,1.014207502900259
758,1.1034513497731009
759,0.860701403551035
760,0.5943220485802261
761,0.406850951615251
762,0.28855559104119877
763,0.22642701116504327
764,0.2204150123659243
765,0.26491238138410367
766,0.34034469441908755
767,0.43119874940116
768,0.539601248771497
769,0.6841965875730462
770,0.8828773936161252
771,1.0746355462568555
772,1.0160995094573373
773,0.7511939231877633
774,0.5123680724138495
775,0.3376529998039608
776,0.21308436355227123
777,0.14802432308520608
778,0.1731774522847047
779,0.27586098091157396
780,0.4103680701388015
781,0.5617820548452723
782,0.7494575403617212
783,0.9799955536515075
784,1.107063354518809
785,0.901623141321128
786,0.6323255283686215
787,0.4342704905853658
788,0.3048953255621303
789,0.22934362334427583
790,0.20797660844095311
791,0.2412295500035082
792,0.312243220486609
793,0.4010827432762376
794,0.5037704142308552
795,0.6346608010132133
796,0.8154319431039951
797,1.024020642659048
798,1.0686495187028342
799,0.834277647640894
